"","player","team","position","headshot_url","date","pass_yds_line","pass_yds_over_price","pass_yds_under_price","rush_yds_line","rush_yds_over_price","rush_yds_under_price","rec_yds_line","rec_yds_over_price","rec_yds_under_price","pass_tds_line","pass_tds_over_price","pass_tds_under_price","rush_tds_line","rush_tds_over_price","rush_tds_under_price","rec_tds_line","rec_tds_over_price","rec_tds_under_price","rush_yds_expected","rush_tds_expected","rec_yds_expected","rec_tds_expected","pass_yds_expected","pass_tds_expected","implied_fantasy_points"
"1","Josh Allen","BUF","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",2025-09-06,3775.5,-114,-114,500.5,-114,-114,NA,NA,NA,27.5,112,-148,10.5,-104,-128,NA,NA,NA,533.242990654206,11.2218782249742,NA,NA,4022.4953271028,29.3204503956178,398.837183081849
"2","Lamar Jackson","BAL","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",2025-09-06,3475.5,-114,-114,775.5,-114,-114,NA,NA,NA,28.5,-114,-114,3.5,-178,132,NA,NA,NA,826.233644859813,3.85425452741255,NA,NA,3702.8691588785,30.3644859813084,375.32160193083
"3","Jayden Daniels","WAS","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdweg39v1ay4zoc0lgp",2025-09-06,3425.5,-114,-114,675.5,-114,-114,NA,NA,NA,24.5,114,-158,5.5,-130,-102,NA,NA,NA,719.691588785047,5.91605682307361,NA,NA,3649.59813084112,26.3799174092589,358.969094687627
"4","Justin Fields","NYJ","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",2025-09-06,3800.5,-114,-114,650.5,-114,-114,NA,NA,NA,14.5,-108,-122,6.5,-102,-130,NA,NA,NA,693.056074766355,6.92595781317262,NA,NA,4049.13084112149,15.4821552321552,334.755208929152
"5","Joe Burrow","CIN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",2025-09-06,4275.5,-114,-114,NA,NA,NA,NA,NA,NA,33.5,-122,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4555.20560747664,35.8193000693001,325.485424576266
"6","Kyler Murray","ARI","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/flezsremqighwuiyu77f",2025-09-06,3375.5,-114,-114,475.5,-114,-114,NA,NA,NA,20.5,100,-132,4.5,122,-162,NA,NA,NA,506.607476635514,4.72553469500034,NA,NA,3596.32710280374,21.8793103448276,310.384281325013
"7","Caleb Williams","CHI","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt",2025-09-06,3625.5,-114,-114,400.5,-114,-114,NA,NA,NA,22.5,-136,102,NA,NA,NA,NA,NA,NA,426.700934579439,NA,NA,NA,3862.68224299065,24.1453263970465,293.758688765756
"8","Jared Goff","DET","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",2025-09-06,3875.5,-114,-114,NA,NA,NA,NA,NA,NA,28.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.03738317757,30.4696513129574,287.040100578932
"9","Brock Purdy","SF","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xykdxnvxpf9pobxvkjfj",2025-09-06,3850.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4102.40186915888,26.1551724137931,268.716764421528
"10","Jordan Love","GB","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uneiwen9drvci9ahuebp",2025-09-06,3525.5,-114,-114,NA,NA,NA,NA,NA,NA,25.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3756.14018691589,27.2591476538958,259.282198092219
"11","JJ McCarthy","MIN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omybnfokapjw6jwb5dd3",2025-09-06,3575.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,-102,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3809.41121495327,26.2789347900307,257.492187758254
"12","Trevor Lawrence","JAX","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d75srntioly7fq0z8vip",2025-09-06,3750.5,-114,-114,NA,NA,NA,NA,NA,NA,22.5,-122,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3995.85981308411,24.0627165627166,256.085258774231
"13","CJ Stroud","HOU","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt4zrtxlhifaljhj0rn7",2025-09-06,3800.5,-114,-114,NA,NA,NA,NA,NA,NA,21.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4049.13084112149,22.9636174636175,253.81970349933
"14","Bo Nix","DEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/igirshmrr6lqtxcpxsea",2025-09-06,3500.5,-114,-114,NA,NA,NA,NA,NA,NA,24.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3729.5046728972,26.1028037383178,253.591401869159
"15","Tua Tagovailoa","MIA","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktqj3s5vofexl2dwrrp4",2025-09-06,3425.5,-114,-114,NA,NA,NA,NA,NA,NA,22.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649.59813084112,23.9719626168224,241.871775700935
"16","Geno Smith","LV","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqy0933vz5yogwlefb1s",2025-09-06,3600.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3836.04672897196,21.8793103448276,240.959110538189
"17","Bijan Robinson","ATL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rjaf9auhx3lrktzgwpfb",2025-09-06,NA,NA,NA,1200.5,-114,-114,375.5,-114,-114,NA,NA,NA,10.5,112,-148,NA,NA,NA,1279.03738317757,11.1564211807669,400.065420560748,NA,NA,NA,234.848807458433
"18","Aaron Rodgers","PIT","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",2025-09-06,3150.5,-114,-114,NA,NA,NA,NA,NA,NA,22.5,-108,-125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3356.60747663551,24.1645299145299,230.92241872354
"19","Sam Darnold","SEA","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s5t8m6bhedjwwtfw3ild",2025-09-06,3350.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,112,-148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3569.69158878505,21.8411442483262,230.152240544707
"20","Drake Maye","NE","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oyap81gtzcvnfmripis1",2025-09-06,3275.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3489.78504672897,21.8948371448371,227.170750448507
"21","Michael Penix","ATL","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azvyjzp2sa8cnljbp3i7",2025-09-06,3400.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,-130,-104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3622.96261682243,19.9156010230179,224.580908764969
"22","Derrick Henry","BAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxtikemnvpkw9r0ex2wv",2025-09-06,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-130,-102,NA,NA,NA,1412.21495327103,13.4072320275506,NA,NA,NA,NA,221.664887492406
"23","Bryce Young","CAR","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qy1lfhlzhiacsyzzm1j7",2025-09-06,3200.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,-102,-130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.8785046729,19.7679724494189,215.467029984591
"24","Cam Ward","TEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viadutkbvligsopnd2qn",2025-09-06,3200.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,100,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.8785046729,19.7413793103448,215.360657428295
"25","JaMarr Chase","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",2025-09-06,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,-130,-102,NA,NA,1412.21495327103,11.2668962548429,NA,NA,208.82287285616
"26","Jonathan Taylor","IND","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk",2025-09-06,NA,NA,NA,1200.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-102,-130,NA,NA,NA,1279.03738317757,10.1364614722342,NA,NA,NA,NA,188.722507151162
"27","Josh Jacobs","GB","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drtobqw2mk7yw3edjgwo",2025-09-06,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,112,-148,NA,NA,NA,1119.22429906542,11.1564211807669,NA,NA,NA,NA,178.860956991143
"28","Kyren Williams","LAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smsyrjrwy0lf0hu9hkvg",2025-09-06,NA,NA,NA,1000.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,-102,-130,NA,NA,NA,1065.95327102804,11.206629358588,NA,NA,NA,NA,173.835103254332
"29","Drake London","ATL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np91pvk7mczra1iyjkmo",2025-09-06,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-106,-125,NA,NA,1225.76635514019,8.00539374325782,NA,NA,170.608997973566
"30","Malik Nabers","NYG","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",2025-09-06,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-108,-122,NA,NA,1225.76635514019,8.000693000693,NA,NA,170.580793518177
"31","Brian Thomas","JAX","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plnekkriys4cm11rnxwl",2025-09-06,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,120,-160,NA,NA,1225.76635514019,7.94405594405595,NA,NA,170.240971178354
"32","Amon-Ra St Brown","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd8nwhm6pvxfyzphzl6i",2025-09-06,NA,NA,NA,NA,NA,NA,1075.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,-110,-120,NA,NA,1145.85981308411,9.07792207792208,NA,NA,169.053513775944
"33","Nico Collins","HOU","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/osmqyvmib3pssxi6cyic",2025-09-06,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-140,106,NA,NA,1225.76635514019,6.99595469255664,NA,NA,164.552363669358
"34","Puka Nacua","LAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvi4hdm6fywcekfe7ceb",2025-09-06,NA,NA,NA,NA,NA,NA,1200.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-136,102,NA,NA,1279.03738317757,5.93287464339654,NA,NA,163.500986178136
"35","Ashton Jeanty","LV","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syspis1mntov9kgspb7r",2025-09-06,NA,NA,NA,1075.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-130,-102,NA,NA,NA,1145.85981308411,8.05639259578132,NA,NA,NA,NA,162.924336883099
"36","James Cook","BUF","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzdvrarxum9zate4te4b",2025-09-06,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,-130,-102,NA,NA,NA,1012.68224299065,9.12656048213517,NA,NA,NA,NA,156.027587191876
"37","Mike Evans","TB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yaxorbdsvk1ucfuiyrkj",2025-09-06,NA,NA,NA,NA,NA,NA,1000.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-122,-108,NA,NA,1065.95327102804,8.03101178101178,NA,NA,154.781397788874
"38","Bucky Irving","TB","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmgpumoxwhvrrkcjuuuw",2025-09-06,NA,NA,NA,1000.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-130,NA,NA,NA,1065.95327102804,7.99612569952647,NA,NA,NA,NA,154.572081299963
"39","Tyreek Hill","MIA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gg73gnfivrn80oyqwazl",2025-09-06,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,128,-172,NA,NA,1012.68224299065,7.93524251805986,NA,NA,148.879679407425
"40","Davante Adams","LAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qtonvcqpixixqhc6lhnc",2025-09-06,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-136,NA,NA,986.046728971962,8.07350226548079,NA,NA,147.045686490081
"41","Terry McLaurin","WAS","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",2025-09-06,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-128,-104,NA,NA,1039.31775700935,6.98864809081527,NA,NA,145.863664245826
"42","Marvin Harrison","ARI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",2025-09-06,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-122,-108,NA,NA,1039.31775700935,6.96223146223146,NA,NA,145.705164474323
"43","Brock Bowers","LV","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzp2ffi0lomamxofsrhy",2025-09-06,NA,NA,NA,NA,NA,NA,1025.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,120,-160,NA,NA,1092.58878504673,5.8041958041958,NA,NA,144.084053329848
"44","Chuba Hubbard","CAR","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pjgml85ghq7oa48dctn7",2025-09-06,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,100,-132,NA,NA,NA,1012.68224299065,6.91379310344828,NA,NA,NA,NA,142.750982919755
"45","DJ Moore","CHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qphturmeiifnqrnf5pax",2025-09-06,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,104,-138,NA,NA,1012.68224299065,6.91036414565826,NA,NA,142.730409173015
"46","James Conner","ARI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",2025-09-06,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-108,-122,NA,NA,NA,932.775700934579,8.000693000693,NA,NA,NA,NA,141.281728097616
"47","DeVon Achane","MIA","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk1xwio0bryfxo1ylweu",2025-09-06,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,116,-158,NA,NA,NA,932.775700934579,7.99052540913006,NA,NA,NA,NA,141.220722548238
"48","Chase Brown","CIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv3sq3uzosixxexbznq5",2025-09-06,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-114,-114,NA,NA,NA,986.046728971962,6.92523364485981,NA,NA,NA,NA,140.156074766355
"49","DK Metcalf","PIT","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tknefloqsleltfmslj2y",2025-09-06,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-114,-114,NA,NA,986.046728971962,6.92523364485981,NA,NA,140.156074766355
"50","Jaxon Smith-Njigba","SEA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jpvhsregfvw46mlyckzj",2025-09-06,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-130,-102,NA,NA,1039.31775700935,5.91605682307361,NA,NA,139.428116639376
"51","Courtland Sutton","DEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r2sr6cbma4c7wc3isejj",2025-09-06,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-128,-104,NA,NA,959.411214953271,6.98864809081527,NA,NA,137.873010040219
"52","George Kittle","SF","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztz3xqjaqgok9m4nylgs",2025-09-06,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,118,-158,NA,NA,959.411214953271,6.88542777896309,NA,NA,137.253688169106
"53","Tony Pollard","TEN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvpdczetkdhrqpm8izmd",2025-09-06,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-114,-114,NA,NA,NA,1012.68224299065,5.85981308411215,NA,NA,NA,NA,136.427102803738
"54","Calvin Ridley","TEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l96rlegwqz7qfakbdtlp",2025-09-06,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-114,-114,NA,NA,986.046728971962,5.85981308411215,NA,NA,133.763551401869
"55","Jaylen Waddle","MIA","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsxd2zcqm42wsv4ewtfc",2025-09-06,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,154,-210,NA,NA,986.046728971962,5.749301498603,NA,NA,133.100481888814
"56","Kenneth Walker","SEA","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ielqdthtspzi0ufvs4tw",2025-09-06,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,-122,-108,NA,NA,NA,906.140186915888,6.96223146223146,NA,NA,NA,NA,132.387407464978
"57","David Montgomery","DET","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xeb6fq4zimgkksq7uari",2025-09-06,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,8.5,-148,112,NA,NA,NA,772.96261682243,9.14455264759586,NA,NA,NA,NA,132.163577567818
